Id_Producto;Id_SubCategoria;Descripcion;Precio_Unitatio;Descuento
1;1;TV SAMSUNG 4K ULTRA HD;5999.99;0.01
2;2;TV OLED LG MK-5678 48';2999.99;0.01
3;3;SONY GROVVE 2000W ;1999.99;0
4;4;PARLANTES LG BLUETOOH;150.25;0
5;5;IPHONE 6 BLANCO;2599.99;0.01
6;6;AUDIFONOS MOTOROLA Z10;150.36;12.30
7;7;CONGELADORA MABE 1000L BLANCO;3000;0
8;8;FRIGOBAR 140LT MIDEA;599.90;0
9;9;CAMPANA LG NEGRA;450;0
10;10;COCINA LG 6 HORNILLAS;800;0
11;11;LAVADORAS DAEWO 10L NEGRO;2630;0
12;12;LAVASECA DAEWO 15L BLANCO;3000;0
13;13;MANTEQUILLA DORINA;5.36;0
14;14;YOGURT GLORIA 1L;10.36;0
15;15;AGUA CIELO 5L;3.25;0
16;16;TRIPACK GASEOSA;10.35;0
17;16;GASEOSAINCA-KOLA - BOTELLA 3 LT;4.36;0
18;19;PANTENE CH 2EN1 FCOx750ML, CUID.CLAS.;16;0
19;19;H&S SH 2EN1 FCOx1000ML, SUAVE Y MANEJ;27;0
20;19;ELVIVE A/CASPA CH 2EN1 400ML PACKx2UND;18;0
21;16;GASEOSA SIN AZUCAR COCA-COLA - BOTELLA 500 ML;44107;0
22;16;Gaseosa PEPSI Botella 750ml;1.80;0
23;16;Gaseosa H2OH Limoneto Botella 500ml;43953;0
24;16;Gaseosa SPRITE Lata 355ml;43984;0
25;16;Gaseosa CONCORDIA Naranja Botella 2L;44014;0
26;16;Gaseosa PEPSI Botella 355ml;44045;0
27;16;Gaseosa CONCORDIA Naranja Botella 2L;44076;0
28;16;Gaseosa PEPSI Zero Black Botella 355ml;3.0;0
29;18;TROZOS DE ATÚN TOTTUS - LATA 170 GR;43895;0
30;18;TROZOS ATUN EN ACEITE PRIMOR - LATA 170 GR;43926;0
31;18;TROZOS DE ATÚN EN ACEITE TOTTUS - PACK 3 UN - 170 GR;43956;0
32;18;TROZOS DE ATÚN EN ACEITE VEGETAL CAMPOMAR - LATA 170 GR;43987;0
33;18;FILETES DE ATUN EN AGUA TOTTUS - LATA 170 GR;44017;0
34;18;FILETE DE ATUN EN ACEITE TOTTUS - LATA 170 GR;44048;0
35;18;FILETE DE ATUN FLORIDA - LATA 170 GR;44079;0
36;18;LOMOS DE ATUN EN ACEITE CAMPOMAR - LATA 170 GR;6.0;0
37;18;FILETE DE ATUN EN ACEITE CAMPOMAR - LATA 170 GR;44080;0
38;18;SOLIDO DE ATUN EN ACEITE TOTTUS - LATA 170 GR;6.1;0
39;18;SOLIDO DE CABALLA EN ACEITE CAMPOMAR - LATA 170 GR;44081;0
40;18;DURAZNOS EN MITADES TOTTUS - LATA 820 GR;6.2;0
41;18;DURAZNOS EN ALMIBAR ACONCAGUA - LATA 822 GR;44082;0
42;18;DURAZNOS EN ALMIBAR ARICA - LATA 820 GR;6.3;0
43;13;MANTEQUILLA CON SAL LAIVE - BARRA 100 GR;12.35;0.75
44;13;MANTEQUILLA GLORIA - POTE 200 GR;11.36;0.75
45;13;MANTEQUILLA SIN SAL GLORIA - BARRA 200 GR;9.60;0.75
46;13;MANTEQUILLA CON SAL LAIVE - POTE 200 GR;36.25;0.75
47;13;MANTEQUILLA CON SAL PLUSA - BARRA 200 GR;14.35;0.75
48;13;MANTEQUILLA LIGHT LAIVE - POTE 200 GR;11.95;0.75
49;13;MANTEQUILLA SIN SAL LAIVE - BARRA 200 GR;12.95;0.75
50;13;MANTEQUILLA GLORIA - BARRA 100 GR;13.95;0.75
