Id_Tienda;Dirección;Zona;TipoFormato;Administrador;Id_Ubigeo;Nombre
1;Av. Arequipa 4651;Lima Centro;HIPER;Juan Aliaga;150122;Miraflores 1
2;Av. Alcazar 620;Lima Norte;SUPER;Bruno Vasquez;150128;Rimac 1
3;Av. Nicolás de Ayllón 582;Lima Este;SUPER;Omar Chavez;150137;Santa Anita 1
4;Av. Saenz Peña 1250;Callao;HIPER;Saul Raymundo;070102;Bellavista 1
5;Av. Alfonso Ugarte 051;Lima Sur;HIPER;Enrique Solis;150108;Chorrillos 1
6;Av Alameda Sur 271;Lima Sur;SUPER;Patricia Bazan;150108;Chorrillos 2
7;Urbanización Rosario Mzn F;Lima Provincias;SUPER;Daniel Inga;150601;Huaral 1
8;Av. Próceres de la Independencia 1632;Lima Este;HIPER;Diego Miranda;150132;SJL 1
9;Av Brasil 809;Lima Centro;HIPER;Zeyra Giraldez;150105;Breña 1
10;Av. Arequipa 2536;Lima Centro;SUPER;Fabio Ortega;150116;Lince 1
11;Av. San Borja Sur 1345;Lima Centro;HIPER;Vanesa De la Cruz;150130;San Borja 1
12;Av. Aviación Nro. 3313;Lima Centro;HIPER;Vanesa De la Cruz;150130;San Borja 2
13;Av San Luis 1040;Lima Este;SUPER;Janice Rosas;150134;San Luis 1
14;Av. Caminos del Inca 3305;Lima Centro;HIPER;Carlos Escobar;150140;Surco 1
15;Av. Javier Prado Este 4200;Lima Centro;SUPER;Monica Barrantes;150140;Surco 2
